;product url;ranking;brand;product name;number of ratings;size;star rating;price(in dollar);color;hardware interface;compatible devices;connectivity technology;connector type;data transfer rate;mounting type;special features;date first available
33;https://www.amazon.com/Mac-Book-Pro-Charger-Cable%EF%BC%887-2ft/dp/B09FSCMR14/ref=zg_bs_pc_sccl_34/132-8246482-5984042?psc=1;#34;Feedyor;Mac Book Pro Charger - 118W USB C Charger Power Adapter for USB C MacBook Pro 16 15 14 13 Inch, MacBook Air 13 Inch 2021 2020 2019 2018, New iPad Pro, Include Charge Cable（7.2ft/2.2m）;1.773;Size data not available;4,7;29,99;118W MacBook Pro Charger-White;Hardware interface data not available;Compatible with MacBook Pro 13 inch, MacBook Pro 14 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 13 inch, MacBook 12 inch 2020/2018, iPad Pro 12.9, iPad Pro 11, New iPad Air 4, Compatible with Headphones, Tablets, Game Consoles, Laptops, Cameras, Speakers, Cellular Phones, Smartwatches, Compatible with Samsung Galaxy, Motorola, Google Pixel 5/4/3/2, Google Pixel 4XL/3XL/2XL, Google Pixel 4a/4a 5G/3a/3a XL and more USB C devices, Smartphones, Tablets, Laptops, Usb c macbook charger usb c macbook air charger mac charger macbook charger mac charger macbook pro charger usb c macbook usb c charger ipad pro charger ipad air charger macbook charger mac charger macbook pro mac air charger mac laptop charger mac pro charger mac charger usb cCompatible with MacBook Pro 13 inch, MacBook Pro 14 inch, MacBook Pro 15 inch, MacBook Pro 16 inch, MacBook Air 13 i…;USB C to C;USB C to C;Data transfer rate data not available;Can be plugged into wall sockets or strips;Usb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C, Compatible with Usb C Macbook Charger, Usb C Macbook Pro Charger, Usb C Macbook Air Charger, Mac Charger, Mac Pro Charger, Mac Air Charger, Macbook Charger, Mac Book Charger, Macbook Pro Charger, Macbook Air Charger, Charger mac charger macbook pro, Compatible with MacBook Air Charger 2021 2020 2019 2018, MacBook Retina 12 inch 2015, Any USB C device, USB C MacBook Pro 13 14 15 16 inch 2021 2020 2019 2018 2017 2016, IPad Pro 12.9 11, iPad Air 4, iPad Mini 6, Lenovo Thinkpad, Yoga, ideapad, Dell, HPUsb C Charger, Ipad Pro Charger, Ipad Air Charger, Macbook Pro Mac Air Charger, Mac Laptop Charger, Mac Charger Usb C,…;September 9, 2021
34;https://www.amazon.com/eero-reliable-gigabit-connect-Coverage/dp/B08ZK2BHP2/ref=zg_bs_pc_sccl_35/132-8246482-5984042?psc=1;#35;Brand data not available;Amazon eero 6+ mesh Wi-Fi system | Fast and reliable gigabit speeds | connect 75+ devices | Coverage up to 4,500 sq. ft. | 3-pack, 2022 release;2.267;Size data not available;4,5;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
35;https://www.amazon.com/Amazon-Official-Site-Fire-HD-Kids-8-Tablet-8-inch-Display-2022-release/dp/B09BG5LFGS/ref=zg_bs_pc_sccl_36/132-8246482-5984042?psc=1;#36;Amazon;"All-new Amazon Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, with age-appropriate curated content and easy-to-use Parent Dashboard, 32 GB, (2022 release), Blue";795;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
36;https://www.amazon.com/Eero-6-Extender/dp/B085VQVPJK/ref=zg_bs_pc_sccl_37/132-8246482-5984042?psc=1;#37;Brand data not available;Amazon eero 6 dual-band mesh Wi-Fi 6 extender - expands existing eero network;3.538;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
37;https://www.amazon.com/Charger-Replacement-Adapter-Charging-11-inch/dp/B0B38F3739/ref=zg_bs_pc_sccl_38/132-8246482-5984042?psc=1;#38;E-POWIND;Mac Book Air Charger, Replacement 45W T-Tip AC Power Adapter Charger for Charging Mac Book Air 11-inch and 13-inch;385;Size data not available;4,5;19,99;Color not available;Hardware interface data not available;Laptops;Plug-in type;6 针;Data transfer rate data not available;Plug-in type;充电指示灯;June 6, 2022
38;https://www.amazon.com/HJCDMJ-Charger-Replacement-Compatible-2018-2020/dp/B08RYXFQDT/ref=zg_bs_pc_sccl_39/132-8246482-5984042?psc=1;#39;tearplex;Mac Book Pro Charger - 96W USB C Fast Charger Power Adapter Compatible with New MacBook Air 13 Inch & MacBook Pro 16, 15, 14, 13 Inch 2021 2020 2019 2018, 6.6ft USB C to C Charge Cable;1.014;Size data not available;4,4;26,98;White;Hardware interface data not available;"Compatible with MacBook Pro 16-inch (A2166)[2019,2021],Mac Book Pro 15inch (A1706/A1707/A1708/A1719) [2016-2019],Mac Book Pro 14-inch(A2442)[2021],Mac Book Pro 13inch(A1706/A1707/A1708/A1718) [2016-2019], Mac Book Pro 13inch (A2338/A2251/A2289) [M1,2020] , Mac Book Air Retina 13inch [2018/2019/2020], Mac Book Air 13inch (A2337 M1/ A2179/A1932) [2021-2018], MacBook 12inch (A1534/A1540/A1646) [early 2015-2017] . Compatible with Dell XPS 13 2 in 1(9365)/ Dell XPS 13 9370/ Dell XPS 15 9560 / Lenovo X1/ YOGA730 / E490/ ideapad 720s-13/ THINKPAD X390/C930 13.9/ ThinkPad X270/ ThinkPad New S2 13.3/ ThinkPad T470 / Samsung Notebook9(950XBE)/ Chromebook Plus(XE513C24); Xiaomi Air and more. . Compatible with iPad Pro 12.9'' 2018/2020(3rd/4th generation)/ iPad Pro 11'' 2018/2020(1st/2nd generaion)/ iPad Pro 10.5''/ ipad 10.2-inch [2019-2020] / iPad mini 5 7.9-inch [2019] / Nintendo Switch, and more.Compatible with MacBook Pro 16-inch (A2166)[20…";USB;USB Type C;Data transfer rate data not available;Mounting type data not available;Fast Charger;January 4, 2021
39;https://www.amazon.com/Universal-Laptop-Charger-laptops-Chargeable/dp/B09688VRYZ/ref=zg_bs_pc_sccl_40/132-8246482-5984042?psc=1;#40;SLE-TECH;Universal Chromebook Charger USB C for 65W 45W Hp USB-C Laptop Charger,Replacement for Lenovo Thinkpad/Yoga,Dell Chromebook 3100,Latitude 5420,Asus,Samsung,Acer,Google Series Type C Power Adapter Cord;492;Size data not available;4,4;13,99;Color not available;Hardware interface data not available;Lenovo ThinkPad/Chromebook Series, Hp Acer Asus Samsung Chromebook Series and Mac book pro via usb c, Dell chrombook 3100 Latitude XPS 13 SeriesLenovo ThinkPad/Chromebook Series, Hp Acer Asus Samsung Chromebook Series and Mac book pro via usb c, Dell chrombo…;USB Type C;USB Type C;Data transfer rate data not available;Mounting type data not available;Travel, Short Circuit Protection, Fast charging;May 31, 2021
40;https://www.amazon.com/Apple-USB-C-Compact-Power-Adapter/dp/B0B3C493HH/ref=zg_bs_pc_sccl_41/132-8246482-5984042?psc=1;#41;Apple;Apple 35W Dual USB-C Port Compact Power Adapter;316;Size data not available;4,8;Price data not available;White;Hardware interface data not available;IPhone 13 Pro, iPhone 13 Pro Max, iPhone 13 mini, iPhone 13, iPhone SE (3rd generation), iPhone 12 Pro, iPhone 12 Pro Max, iPhone 12 mini, iPhone 12, iPhone 11 Pro, iPhone 11 Pro Max, iPhone 11, iPhone SE (2nd generation), iPhone XS, iPhone XS Max, iPhone XR, iPhone X, iPhone 8,, AirPods Max, AirPods Pro, AirPods (3rd generation), AirPods with Wireless Charging Case (2nd generation), AirPods (2nd generation), AirPods (1st generation), Wireless Charging Case for AirPods, MacBook Air (M2, 2022), MacBook Air (M1, 2020), MacBook Air (Retina, 13‑inch, 2020), MacBook Air (Retina, 13-inch, 2018 - 2019), MacBook (Retina, 12-inch, Early 2015 – 2017), Apple Watch Series 7, Apple Watch Series 6, Apple Watch SE, Apple Watch Series 5, Apple Watch Series 4, Apple Watch Series 3, Apple Watch Series 2, Apple Watch Series 1, Apple Watch 1st generation, IPad Pro 12.9-inch (5th, 4th, 3rd, 2nd and 1st generations), iPad Pro 11-inch (3rd, 2nd and 1st generations), iPad Pro 10.5-inch, iPad Air (5th, 4th and 3rd generations), iPad (9th, 8th and 7th generations), iPad mini (6th and 5th generation)IPhone 13 Pro, iPhone 13 Pro Max, iPhone 13 mini, iPhone 13, iPhone SE (3rd generation), iPhone 12 Pro, iPhone 12 Pro Max,…;USB-C;USB Type C;Data transfer rate data not available;Mounting type data not available;Travel, Lightweight Design, Retractable Plug;Date first available not available
41;https://www.amazon.com/Fire-HD-8-Plus-tablet/dp/B0839NDRB2/ref=zg_bs_pc_sccl_42/132-8246482-5984042?psc=1;#42;Amazon;"Amazon Fire HD 8 Plus tablet, HD display, 32 GB, (2020 release), our best 8"" tablet for portable entertainment, Slate";39.874;Size data not available;4,5;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
42;https://www.amazon.com/Replacement-Compatible-Pavilion-elitebook-touchsmart/dp/B09SFR4FDR/ref=zg_bs_pc_sccl_43/132-8246482-5984042?psc=1;#43;YZAESHAY;"45W 19.5V 2.31A AC Adapter Replacement HP Laptop Charger Compatible for HP Pavilion 11 13 15;HP elitebook Folio 1040 g1;hp touchsmart 11 13 15;HP Stream 13 11 14";657;Size data not available;4,5;11,97;Color not available;Hardware interface data not available;Hp laptop charger;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Special features data not available;February 14, 2022
43;https://www.amazon.com/Acer-A515-56-32DK-Display-i3-1115G4-Processor/dp/B09R5VYRVN/ref=zg_bs_pc_sccl_44/132-8246482-5984042?psc=1;#44;Acer;"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode.";3.735;Size data not available;4,3;323;Silver;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;April 25, 2022
44;https://www.amazon.com/TP-Link-Deco-Replacement-S4-3-Pack/dp/B084GTH5LL/ref=zg_bs_pc_sccl_45/132-8246482-5984042?psc=1;#45;TP-Link;TP-Link Deco Mesh WiFi System (Deco S4) – Up to 5,500 Sq.ft. Coverage, Replaces WiFi Router and Extender, Gigabit Ports, Works with Alexa, 3-pack;25.211;Size data not available;4,5;109,99;White;Hardware interface data not available;All WiFi Enabled devices;Wi-Fi, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;February 21, 2020
45;https://www.amazon.com/NSPENCM-Charger-Replacement-Connector-Compatible/dp/B09BVKYWJ5/ref=zg_bs_pc_sccl_46/132-8246482-5984042?psc=1;#46;NSPENCM;NSPENCM 85W Mac Book Pro Charger, Replacement AC 85w 2T-Tip Connector Power Adapter,Laptop Charger Compatible with MacBook pro & Mac Book Air 13 inch-15 inch Retina After Mid 2012;1.984;Size data not available;4,5;19,99;White;Hardware interface data not available;Mac Book pro 13 inch-15 inch & Mac book Air 13inch After Mid 2012;Interface;5 Magnetic;Data transfer rate data not available;Mounting type data not available;Magnetic;August 4, 2021
46;https://www.amazon.com/IVETTO-Individual-Switches-MacBook-Surface/dp/B08R86STK4/ref=zg_bs_pc_sccl_47/132-8246482-5984042?psc=1;#47;IVETTO;7-Port USB 3.0 Hub, IVETTO Data USB Hub Splitter with 3.3ft Long Cable for Laptop, PC, MacBook, Mac Pro, Mac Mini, iMac, Surface Pro and More;4.528;3.3FT;4,5;19,99;7-Port;USB 3.0;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;5 Gigabits Per Second;Mounting type data not available;Special features data not available;December 21, 2020
47;https://www.amazon.com/Surface-Charger-Microsoft-Windows-Support/dp/B0B4SBR4RN/ref=zg_bs_pc_sccl_48/132-8246482-5984042?psc=1;#48;MARSDOCK;65W Surface Pro Laptop Charger for Microsoft Surface Pro 9, 8, 7+, 7, 6, 5, 4, 3, X, Windows Surface Laptop 5, 4, 3, 2, 1 Studio, Surface Go Tablet, Surface Book 3, 2, 1, Support 44W, 36W, LED, 10FT;255;Size data not available;4,7;26,99;Black;Hardware interface data not available;Surface Book 3, 2, 1, Surface Go 3, 2, 1, etc., Surface Laptop 5, 4, 3, 2, 1, Surface Laptop Studio, Surface Laptop Go, Microsoft Surface Pro 9, 8, 7+, 7, 6, 5, 4, 3, XSurface Book 3, 2, 1, Surface Go 3, 2, 1, etc., Surface Laptop 5, 4, 3, 2, 1, Surface Laptop Studio, Surface Laptop Go, Microsof…;Connectivity technology data not available;MagSafe;Data transfer rate data not available;Mounting type data not available;Magnetic, Short Circuit Protection, Automatic Off, Charging Indicator, Fast Charging;June 22, 2022
48;https://www.amazon.com/Amazon-Official-Site-Fire-HD-Kids-8-Pro-Tablet-8-inch-Display-2022-release/dp/B09BG63ZMM/ref=zg_bs_pc_sccl_49/132-8246482-5984042?psc=1;#49;Amazon;"All-new Amazon Fire HD 8 Kids Pro tablet, 8"" HD display, ages 6-12, 30% faster processor, 13 hours battery life, Kid-Friendly Case, 32 GB, (2022 release), Rainbow Universe";511;Size data not available;4,4;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
49;https://www.amazon.com/ARRIS-SURFboard-Approved-SB8200-Frustration/dp/B07DY16W2Z/ref=zg_bs_pc_sccl_50/132-8246482-5984042?psc=1;#50;Brand data not available;ARRIS SURFboard SB8200 DOCSIS 3.1 Cable Modem | Approved for Comcast Xfinity, Cox, Charter Spectrum, & more | Two 1 Gbps Ports | 1 Gbps Max Internet Speeds | 4 OFDM Channels | 2 Year Warranty;16.465;Size data not available;4,5;144,99;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;January 19, 2017
50;https://www.amazon.com/Upgraded-Version-Compatible-Microsoft-Tablet%EF%BC%8CWorks/dp/B09BJFHQYJ/ref=zg_bs_pc_sccl_1/132-8246482-5984042?psc=1;#51;SKDKYCCO;Surface Pro Charger -98W Super Fast Charger for Surface Pro 7/6/5/4/3 Power Supply Adapter, Compatible with Microsoft Surface Book Laptop/Tablet，Works with 65W&44W&36W&24W(6.8 Ft Cord)…;784;Size data not available;4,5;21,05;65WT;Hardware interface data not available;Laptops;Usb;USB Type C;Data transfer rate data not available;Mounting type data not available;Short Circuit Protection;July 30, 2021
51;https://www.amazon.com/MOTOROLA-MB7621-Approved-Spectrum-Downloads/dp/B077BL65HS/ref=zg_bs_pc_sccl_2/132-8246482-5984042?psc=1;#52;Motorola;Motorola MB7621 Cable Modem | Pairs with Any WiFi Router | Approved by Comcast Xfinity, Cox, and Spectrum | for Cable Plans Up to 900 Mbps | DOCSIS 3.0;25.713;DOCSIS 3.0 (1 Gbps Ethernet Port);4,5;74,99;Color not available;Hardware interface data not available;Personal Computer;Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;December 20, 2017
52;https://www.amazon.com/Fire-HD-10-tablet/dp/B08F5LQCYP/ref=zg_bs_pc_sccl_3/132-8246482-5984042?psc=1;#53;Amazon;Amazon Fire HD 10 inch tablet, 1080p Full HD, 32 GB, powerful octa-core processor, ready for downtime anytime, latest model (2021 release), Denim;99.743;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
53;https://www.amazon.com/Genuine-Lenovo-ThinkPad-Adapter-ADLX65YDC2A/dp/B07CGP4SB2/ref=zg_bs_pc_sccl_4/132-8246482-5984042?psc=1;#54;Lenovo;New Genuine Lenovo ThinkPad 65 Watt 20V 3.25A Type-C USB AC Adapter ADLX65YDC2A;2.829;Size data not available;4,7;24,60;Color not available;Hardware interface data not available;Laptops;USB;USB Type C;Data transfer rate data not available;Mounting type data not available;Portable;February 13, 2017
54;https://www.amazon.com/Monitor-Stand-Keyboard-Tray-Adjustable/dp/B07DWM9WNM/ref=zg_bs_pc_sccl_5/132-8246482-5984042?psc=1;#55;HUANUO;HUANUO Monitor and Laptop Mount with Tray for 13- 27 inch, Fully Adjustable Laptop Notebook Desk Mount up to 17 inch, Weight up to 22lbs, Extension with Clamp and Grommet Mounting Base;9.028;Size data not available;4,6;33,97;Black;Hardware interface data not available;Laptops;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Desk mount;Rotatable, Adjustable;September 26, 2018
55;https://www.amazon.com/Lenovo-Chromebook-Processor-Graphics-82BA0003US/dp/B087YW8FQB/ref=zg_bs_pc_sccl_6/132-8246482-5984042?psc=1;#56;Lenovo;"Lenovo IdeaPad 3 11 Chromebook Laptop,11.6"" HD Display,Intel Celeron N4020, 4GB RAM, 64GB Storage, UHD Graphics 600, Chrome OS, Onyx Black";4.309;4GB | 64GB;4,4;116,00;Onyx Black;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;May 1, 2020
56;https://www.amazon.com/Fire-HD-10-Plus-tablet/dp/B08F6FYN6B/ref=zg_bs_pc_sccl_7/132-8246482-5984042?psc=1;#57;Amazon;"Amazon Fire HD 10 Plus tablet, 10.1"", 1080p Full HD, 32 GB, latest model (2021 release), Slate";22.588;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
57;https://www.amazon.com/Fire-HD-8-Kids-Edition-tablet/dp/B07WDDT3G5/ref=zg_bs_pc_sccl_8/132-8246482-5984042?psc=1;#58;Amazon;"Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, 32 GB, includes a 1-year subscription to Amazon Kids+ content, Blue Kid-Proof Case, (2020 release)";128.940;Size data not available;4,7;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
58;https://www.amazon.com/Universal-Replacement-Chromebook-Latitude-Thinkpad/dp/B09C89L278/ref=zg_bs_pc_sccl_9/132-8246482-5984042?psc=1;#59;HBONY;Universal 45W Type C USB C Chromebook Charger USB-C Laptop Replacement for Acer Chromebook Spin CP CB 311 315 11 13 15 713 715,Lenovo HP Samsung Google Asus Dell Chromebook Charger, Power Cord Adapter;411;Size data not available;4,5;9,88;Black;Hardware interface data not available;Universal Fit For Acer Chromebook/HP Chromebook/Lenovo Chromebook Thinkpad Yoga/Dell Chromebook Latitude XPS 13/Asus Chromebook/Samsung Chromebook.Universal Fit For Acer Chromebook/HP Chromebook/Lenovo Chromebook Thinkpad Yoga/Dell Chromebook Latitude XPS 1…;Interface,Usb;USB Type C;Data transfer rate data not available;Mounting type data not available;Fast Chargering, Over current protection, Over Voltage Protection, Short circuit protection;August 10, 2021
59;https://www.amazon.com/Fire-HD-10-tablet/dp/B08F6B347L/ref=zg_bs_pc_sccl_10/132-8246482-5984042?psc=1;#60;Amazon;Amazon Fire HD 10 inch tablet, 1080p Full HD, 32 GB, powerful octa-core processor, ready for downtime anytime, latest model (2021 release), Lavender;99.743;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
60;https://www.amazon.com/Fire-HD-10-tablet/dp/B08BX8CW9V/ref=zg_bs_pc_sccl_11/132-8246482-5984042?psc=1;#61;Amazon;Amazon Fire HD 10 inch tablet, 1080p Full HD, 64 GB, powerful octa-core processor, ready for downtime anytime, latest model (2021 release), Black;99.743;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
61;https://www.amazon.com/uni-Aluminum-Adapter-Ultra-Slim-Compatible/dp/B08M3ZY8SZ/ref=zg_bs_pc_sccl_12/132-8246482-5984042?psc=1;#62;Uni;USB Hub, uni Aluminum 4-Port USB Splitter for Laptop, Slim USB 3.0 Hub Keyboard and Mouse Adapter Compatible with PC, MacBook Air, Mac Pro, iMac, Surface Pro, Flash Drive, Mobile HDD;4.754;0.6ft;4,6;12,25;Color not available;USB 3.0 Type A;USB Flash Drives, Mouse, Keyboards, Laptops, Speakers, Desktops;Connectivity technology data not available;Connector type data not available;5 Gigabits Per Second;Mounting type data not available;Special features data not available;April 8, 2021
62;https://www.amazon.com/Introducing-eero-mesh-WiFi-system-3-pack-/dp/B07WMLPSRL/ref=zg_bs_pc_sccl_13/132-8246482-5984042?psc=1;#63;eero;Amazon eero mesh WiFi system – router replacement for whole-home coverage (3-pack);34.606;Size data not available;4,5;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
63;https://www.amazon.com/Adapter-Laptop-Charger-Compatible-Inspiron/dp/B07J2FYS6N/ref=zg_bs_pc_sccl_14/132-8246482-5984042?psc=1;#64;IEFUU;45W AC Adapter Laptop Charger Compatible for Dell Inspiron 15 3000 5000 7000 Series 14-5000 13-7000 13-5000 17-7000 11-3000 3583 3593 5100 5570 5558 5559 Series Dell Computer Power Supply Cord;3.489;Size data not available;4,3;11,78;Black;Hardware interface data not available;Dell Computer Charger Dell Inspiron Charger;Connectivity technology data not available;2-Pin;Data transfer rate data not available;Mounting type data not available;Fast_charging;October 5, 2018
