;product url;ranking;brand;product name;number of ratings;size;star rating;price(in dollar);color;hardware interface;compatible devices;connectivity technology;connector type;data transfer rate;mounting type;special features;date first available
64;https://www.amazon.com/Surface-Laptop-Charger-Adapter-Microsoft/dp/B07Q4GK8WS/ref=zg_bs_pc_sccl_15/132-8246482-5984042?psc=1;#65;KABCON;Surface Pro Surface Laptop Charger [UL Listed] 65W Adapter Compatible with Microsoft Surface Pro 8 Pro X Pro 7 Pro 6 Pro 5 Pro 4 Pro 3 Surface Laptop 1 2 3 Surface Go 1 2 Surface Book and Travel Case;3.411;Size data not available;4,6;24,99;Black;Hardware interface data not available;Laptops;Usb;USB;Data transfer rate data not available;Mounting type data not available;Fast Charging,Travel;April 8, 2019
65;https://www.amazon.com/atolla-7-Port-Splitter-Extender-Individual/dp/B0B8783HJZ/ref=zg_bs_pc_sccl_16/132-8246482-5984042?psc=1;#66;Atolla;atolla 7-Port USB 3.0 Hub Splitter, USB Extender Ultra Slim Data USB Hub with Individual Power Switch and LEDs;73;Size data not available;4,6;18,99;Color not available;USB;Headphones, Keyboards, Speakers;Connectivity technology data not available;Connector type data not available;5 Gigabits Per Second;Mounting type data not available;Special features data not available;August 1, 2022
66;https://www.amazon.com/IdeaPad-Laptop-Charger-Adapter-Lenovo/dp/B08PBQK7H7/ref=zg_bs_pc_sccl_17/132-8246482-5984042?psc=1;#67;XINZOKYC;IdeaPad Laptop Charger 65W 45W AC Adapter for Lenovo Laptop 110 110s 120s 130s 310 330S 320 330 510 510s 520 710s Yoga 710 Flex 14 14iwl Laptop Power Supply Cord……;2.438;Size data not available;4,7;11,99;65W;Hardware interface data not available;Laptops;USB;USB;Data transfer rate data not available;Lenovo Laptop 110 110s 120s 130s 310 330S 320 330 510 510s 520 710s Yoga 710 Flex 14 14iwl;短路保护;November 30, 2020
67;https://www.amazon.com/IdeaPad-Laptop-Charger-Lenovo-Adapter/dp/B08X4M4LBR/ref=zg_bs_pc_sccl_18/132-8246482-5984042?psc=1;#68;Superer;Charger for Lenovo Laptop Charger - 65W 45W;1.362;Size data not available;4,7;14,99;Color not available;Hardware interface data not available;Lenovo laptop Charger;Wired;Round Tip;Data transfer rate data not available;Mounting type data not available;UL Safety Certified;February 22, 2021
68;https://www.amazon.com/Docking-Station-Monitor-Multiple-Ethernet/dp/B09WDCH35N/ref=zg_bs_pc_sccl_19/132-8246482-5984042?psc=1;#69;ABIWAZY;USB C Docking Station Dual Monitor for Dell/HP/Lenovo/Surface Laptop, 14 in 1 Triple Display USB C Hub Multiple Adapter, USB C Dongle with 2 HDMI 4K+VGA+5 USB Port+100W PD Charger+Ethernet+SD/TF+Audio;1.277;Size data not available;4,3;66,99;14 in 1 Dock for laptop;USB Type C;Laptops(The usb type c interface of the laptops supports full functions with Delivery+DisplayPort+Data Transfer), USB-C Device, Smartphones, Tablets, Keyboards, Monitors, Card ReadersLaptops(The usb type c interface of the laptops supports full functions with Delivery+DisplayPort+Data Transfer), USB-C De…;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;March 24, 2022
69;https://www.amazon.com/Apple-MacBook-13-inch-256GB-Storage/dp/B08N5LNQCX/ref=zg_bs_pc_sccl_20/132-8246482-5984042?psc=1;#70;Apple;"Apple 2020 MacBook Air Laptop M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray";14.274;Size data not available;4,8;899,00;Space Gray;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
70;https://www.amazon.com/Mesh-Wifi-6-Router-System/dp/B085Z35GY6/ref=zg_bs_pc_sccl_21/132-8246482-5984042?psc=1;#71;TP-Link;TP-Link Deco WiFi 6 Mesh System(Deco X20) - Covers up to 5800 Sq.Ft. , Replaces Wireless Routers and Extenders(3-Pack, 6 Ethernet Ports in total, supports Wired Ethernet Backhaul);10.275;Size data not available;4,6;159,99;White;Hardware interface data not available;All WiFi Enabled Devices;Wi-Fi, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;April 20, 2020
71;https://www.amazon.com/Replacement-15-BS015DX-15-AF131DX-15-F272WM-15-F233WM-15-AY009DX/dp/B07MGTL6L9/ref=zg_bs_pc_sccl_22/132-8246482-5984042?psc=1;#72;SKSTYLE;45W 19.5V 2.31A AC Adapter Laptop Charger Compatible for HP Notebook 15 Charger 15-ba009dx 15-ba079dx 15-ba113cl 15-bs015dx 15-bs113dx 15-bs115dx 15-bw011dx 15-bw032wm Laptop PC Power Supply Cord;4.072;Size data not available;4,7;11,98;Color not available;Hardware interface data not available;Laptops;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Short Circuit Protection;December 24, 2018
72;https://www.amazon.com/15-f272wm-15-f387wm-15-f233wm-15-f222wm-15-f211wm/dp/B07H4GKHJ1/ref=zg_bs_pc_sccl_23/132-8246482-5984042?psc=1;#73;TSKYBEAR;45W 19.5V 2.31A Ac Adapter Laptop Charger for HP Pavilion x360 Charger 15-f272wm 15-f387wm 15-f233wm 15-f222wm 15-f211wm 15-f337wm 17-g121wm 17-g119dx Laptop Notebook Power Supply Cord Plug;6.799;Size data not available;4,6;13,93;Black;Hardware interface data not available;Hp laptop charger, Hp charger for laptop, Compatible with : HP 15-r015dx 15-f008cl 15-p100dx 15-g013cl 15-d035dx 15-bs015dx 15-ba009dx 15-ay196nr 15-ay191ms 15-ay127cl 15-ay041wm 15-ay039wm 15-af131dx 15-af113cl 14-ax040wm 14-ax020wm 14-ax020nr 14-ax010wm 14-an013nr 14-an012nr Laptop Notebook Ac Adapter Laptop Charger, Hp computer charger, Hp pavilion chargerHp laptop charger, Hp charger for laptop, Compatible with : HP 15-r015dx 1…;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Short Circuit Protection;September 6, 2018
73;https://www.amazon.com/Fire-HD-8-tablet/dp/B0839MQ8Y8/ref=zg_bs_pc_sccl_24/132-8246482-5984042?psc=1;#74;Amazon;"Amazon Fire HD 8 tablet, 8"" HD display, 64 GB, (2020 release), designed for portable entertainment, Black";167.898;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
74;https://www.amazon.com/Replacement-Adapter-Dell-Inspiron-15-3552/dp/B07BXWG1SV/ref=zg_bs_pc_sccl_25/132-8246482-5984042?psc=1;#75;SLE-TECH;45W Replacement AC Adapter Charger for Dell Inspiron 15 3000 5000 Series 15-3552 3555 3558 3565 3567 5551 5552 5555 5558 5559 5565 5567 5568 5578 7558 7568 7569 7579 Laptop Power Supply Cord;4.683;Size data not available;4,4;14,88;Color not available;Hardware interface data not available;P51F P25T P24T P20T P75F P60G P57G P58F P69G P54G P28E P66F P55F P30E P29G P89G P70F P64G P47F P35E P32E P63F P76G P83G P87GP51F P25T P24T P20T P75F P60G P57G P58F P69G P54G P28E P66F P55F P30E P29G P89G P70F P64G P47F P35E P32E P…;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Lightweight Design, Travel, Short Circuit Protection;April 4, 2018
75;https://www.amazon.com/NETGEAR-R6700-Nighthawk-Gigabit-Ethernet/dp/B00R2AZLD2/ref=zg_bs_pc_sccl_26/132-8246482-5984042?psc=1;#76;Brand data not available;NETGEAR Nighthawk Smart Wi-Fi Router, R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security;49.944;Size data not available;4,4;69,99;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;December 16, 2014
76;https://www.amazon.com/Dell-Laptop-Charger-Adapter-Latitude/dp/B07Q3YDR1C/ref=zg_bs_pc_sccl_27/132-8246482-5984042?psc=1;#77;Dell;Dell Laptop Charger 65W watt AC Power Adapter(Power Supply) 19.5V 3.34A for Dell Latitude E5440 E5470 7480 E6540 E7440 E7450 E7250 E6440 E6430 7490 7290 5490 5590 5290;3.163;Size data not available;4,6;25,99;Color not available;Hardware interface data not available;Laptops;Barrel;MagSafe;Data transfer rate data not available;Wall;Fast Charging;March 27, 2019
77;https://www.amazon.com/Charger-Adapter-MacBook-Thunderbolt-Indicator/dp/B0837N9LVF/ref=zg_bs_pc_sccl_28/132-8246482-5984042?psc=1;#78;IFEART;96W USB C Charger for MacBook Pro 16, 15, 14, 13 inch 2021, 2020, 2019, 2018, New MacBook Air, iPad Pro, USBC, Type C Thunderbolt Laptop Power Adapter Supply, LED, 6.6ft 5A USB C to C Charging Cable;2.087;Size data not available;4,4;29,99;White;Hardware interface data not available;MacBook Air Charger 2021 2020 2019 2018, MacBook Retina 12 inch 2015, Any USB C device, USB C MacBook Pro 13 14 15 16 inch 2021 2020 2019 2018 2017 2016, IPad Pro 12.9 11, iPad Air 4, iPad Mini 6, Lenovo Thinkpad, Yoga, ideapad, Dell, HP, SurfaceMacBook Air Charger 2021 2020 2019 2018, MacBook Retina 12 inch 2015, Any USB C device, USB C MacBook Pro 13 14 1…;USB C;USB Type C;Data transfer rate data not available;Mounting type data not available;Overvoltage Protection, Overload Protection, Undervoltage Protection, Short circuit Protection, Fast Charging, Wireless ChargerOvervoltage Protection, Overload Protection, Undervoltage Protection, Short circuit Protection, Fast Charging, Wireless Char…;January 13, 2020
78;https://www.amazon.com/Motivational-Waterproof-Hydroflasks-Computers-Employees/dp/B091PPTZB6/ref=zg_bs_pc_sccl_29/132-8246482-5984042?psc=1;#79;YOMELA;Quote Stickers, Positive Stickers 200Pcs Motivational Waterproof Vinyl Stickers for Water Bottle Hydroflasks Laptops Computers Phone for Women Adults Kids Students Teachers Employees;924;Size data not available;4,5;12,99;Quote Stickers;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Waterproof;April 5, 2021
79;https://www.amazon.com/CAKOLINK-Aesthetic-Stickers-Waterproof-Computer/dp/B09NC734FV/ref=zg_bs_pc_sccl_30/132-8246482-5984042?psc=1;#80;CAKOLINK;CAKOLINK Vintage Aesthetic Stickers 50 Pcs, Vinyl Waterproof Stickers for Water Bottles Laptop Phone Computer Guitar (1);424;Size data not available;4,6;5,98;1;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Waterproof;December 10, 2021
80;https://www.amazon.com/PowerSource-Listed-Adapter-Models-Including/dp/B07SW89GC3/ref=zg_bs_pc_sccl_81/132-8246482-5984042?psc=1;#81;PowerSource;PowerSource 19.5V 65W 45W UL Listed 14Ft Long HP Smart Blue Tip AC Adapter for Many Models Including: X360 Pavilion, Envy, Spectre, Elitebook 840, ProBook, and More Laptop Power-Supply Charger Cord;6.888;Size data not available;4,7;29,97;Black;Hardware interface data not available;Compatible devices data not available;AC Adapter;Blue Tip;Data transfer rate data not available;Mounting type data not available;UL Listed, Efficient and Stable Charging, 14Ft Extra Long Power Cord, Charging Indicator, Compliant with Top Industry StandardsUL Listed, Efficient and Stable Charging, 14Ft Extra Long Power Cord, Char…;November 29, 2016
81;https://www.amazon.com/Anker-PowerExpand-Adapter-Delivery-Ethernet/dp/B087QZVQJX/ref=zg_bs_pc_sccl_82/132-8246482-5984042?psc=1;#82;Anker;Anker USB C Hub, 555 USB-C Hub (8-in-1), with 100W Power Delivery, 4K 60Hz HDMI Port, 10Gbps USB C and 2 USB A Data Ports, Ethernet Port, microSD and SD Card Reader, for MacBook Pro and More;4.786;Size data not available;4,4;74,99;Gray;Ethernet;MacBook Air, Tablets, Laptops;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;April 27, 2020
82;https://www.amazon.com/MOTOROLA-MG7700-AC1900-Gigabit-Maximum/dp/B07BRZ2KW5/ref=zg_bs_pc_sccl_83/132-8246482-5984042?psc=1;#83;Motorola;Motorola MG7700 Modem WiFi Router Combo with Power Boost | Approved by Comcast Xfinity, Cox and Spectrum | for Cable Plans Up to 800 Mbps | DOCSIS 3.0 + Gigabit Router;12.879;Size data not available;4,3;159,98;Color not available;Hardware interface data not available;Tablet, Smartphone;Wi-Fi, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;March 28, 2018
83;https://www.amazon.com/Fire-7-Kids-Tablet/dp/B099HP4D5Z/ref=zg_bs_pc_sccl_84/132-8246482-5984042?psc=1;#84;Amazon;"Amazon Fire 7 Kids tablet, 7"" display, ages 3-7, with ad-free content kids love, 2-year worry free guarantee, parental controls, 16 GB, (2022 release), Purple";3.385;Size data not available;4,6;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
84;https://www.amazon.com/Plugable-Universal-Laptop-Docking-Station-Dual-Monitor-2-Hdmi/dp/B00ECDM78E/ref=zg_bs_pc_sccl_85/132-8246482-5984042?psc=1;#85;Plugable;Plugable USB 3.0 Universal Laptop Docking Station Dual Monitor for Windows and Mac (Dual Video: HDMI and DVI/VGA/HDMI, Gigabit Ethernet, Audio, 6 USB Ports);10.963;Size data not available;4,6;119,00;Black;VGA;Apple M1/M2 and Intel Macs (with macOS 10.15 or later), ChromeOS 100 or later, Microsoft Surface line (Surface Pro, etc), HP Spectre x360 series, Dell XPS 13 & XPS 15 / Latitude, Lenovo Thinkpad T seriesApple M1/M2 and Intel Macs (with macOS 10.15 or later), ChromeOS 100 or later, Microsoft Surface line (Surface Pro, etc), H…;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;August 15, 2013
85;https://www.amazon.com/Dell-45W-Replacement-AC-Adapter/dp/B007OYLNGA/ref=zg_bs_pc_sccl_86/132-8246482-5984042?psc=1;#86;Dell;Dell 45W Replacement AC Adapter for Dell;7.687;Size data not available;4,6;21,95;Color not available;Hardware interface data not available;Laptops;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Travel;March 27, 2012
86;https://www.amazon.com/UtechSmart-Ethernet-Delivery-Compatible-Chromebook/dp/B07H2ZS1B5/ref=zg_bs_pc_sccl_87/132-8246482-5984042?psc=1;#87;UtechSmart;USB C Hub, UtechSmart 6 In 1 USB C to HDMI Adapter with 1000M Ethernet, Power Delivery Pd Type C Charging Port, 3 USB 3.0 Ports Adapter Compatible for MacBook Pro, Chromebook, XPS, and USB C devices;7.398;Size data not available;4,4;29,99;Gray;USB, Ethernet, HDMI, USB 3.0;MacBook Pro;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;September 25, 2018
87;https://www.amazon.com/Charger-Pavilion-Elitebook-Touchsmart-Ultrabook/dp/B07B7KNGNB/ref=zg_bs_pc_sccl_88/132-8246482-5984042?psc=1;#88;ROLADA;HP 45W 19.5V 2.31A Laptop Charger for HP Stream 11 13 14, Pavilion, Elitebook Folio, Spectre, Pavilion Touchsmart, Spectre Ultrabook, AC Adapter Power Supply (4.5mm x 3mm);1.392;Size data not available;4,7;12,99;Black-v306;Hardware interface data not available;Laptops;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Fast Charging;March 5, 2018
88;https://www.amazon.com/15-f111dx-15-f211wm-15-f233wm-15-f278nr-15-r052nr/dp/B08ZSFS4J6/ref=zg_bs_pc_sccl_89/132-8246482-5984042?psc=1;#89;DONGNI;65W 19.5V 3.33A Ac Adapter for HP Pavilion x360 11 13 15, Zbook 14u G4 G5 15u 15 G3, 15-f111dx 15-f211wm 15-f233wm 15-f278nr 15-r052nr 15-r132wm Power Supply Blue Tip;2.376;Size data not available;4,7;13,99;Color not available;Hardware interface data not available;Laptops;Connectivity technology data not available;Barrel Connector;Data transfer rate data not available;Mounting type data not available;Special features data not available;March 23, 2021
89;https://www.amazon.com/NETGEAR-Cable-Modem-Router-Combo/dp/B0787TRNMH/ref=zg_bs_pc_sccl_90/132-8246482-5984042?psc=1;#90;NETGEAR;NETGEAR Cable Modem Wi-Fi Router Combo C6250 - Compatible with All Cable Providers Including Xfinity by Comcast, Spectrum, Cox | for Cable Plans Up to 300 Mbps | AC1600 Wi-Fi Speed | DOCSIS 3.0;20.626;Size data not available;4,3;69,98;Color not available;Hardware interface data not available;Printer;Wifi, Two (2) 10/100/1000 LAN Gigabit Ethernet ports with auto-sensing technology, One (1) USB 2.0 portWifi, Two (2) 10/100/1000 LAN Gigabit Eth…;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;December 15, 2017
90;https://www.amazon.com/NETGEAR-Nighthawk-6-Stream-Router-RAX50/dp/B082X17B8P/ref=zg_bs_pc_sccl_91/132-8246482-5984042?psc=1;#91;NETGEAR;NETGEAR Nighthawk 6-Stream AX5400 WiFi 6 Router (RAX50) - AX5400 Dual Band Wireless Speed (Up to 5.4 Gbps) | 2,500 sq. ft. Coverage;4.503;Size data not available;4,4;148,96;Black;Hardware interface data not available;Laptop, Gaming Console, Smartphone;Wi-Fi, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;February 28, 2020
91;https://www.amazon.com/Stickers-Psychedelic-Accessories-Computer-Skateboard/dp/B09TGHN2QQ/ref=zg_bs_pc_sccl_92/132-8246482-5984042?psc=1;#92;POTOTA;Trippy Stickers 100 PCS Psychedelic Stickers for Adults,Trippy Accessories Stickers,Hippie Sticker Packs for Adults,Laptop Hydro Flask Water Bottle Car Cup Computer Guitar Skateboard Luggage Bike;926;Size data not available;4,6;7,99;Multicolor;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Waterproof;February 26, 2022
92;https://www.amazon.com/HP-800-G1-Performance-Professional/dp/B07NL4CT8L/ref=zg_bs_pc_sccl_93/132-8246482-5984042?psc=1;#93;HP;HP EliteDesk 800 G1 SFF High Performance Business Desktop Computer, Intel Quad Core i5-4590 upto 3.7GHz, 16GB RAM, 1TB HDD, 256GB SSD (boot), DVD, WiFi, Windows 10 Professional (Renewed);1.918;Size data not available;4,5;159,99;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;February 11, 2019
93;https://www.amazon.com/ONFINIO-Splitter-Individual-Switches-Compatible/dp/B0B6B1J4ZT/ref=zg_bs_pc_sccl_94/132-8246482-5984042?psc=1;#94;Onfinio;ONFINIO USB Hub 3.0, 7-Port USB Hub Splitter with Individual On/Off Switches and Lights, 3.2ft/1m Long Cable Compatible with MacBook, Laptop, Surface Pro, PS4, PC, Flash Drive, Mobile HDD;288;Size data not available;4,4;15,99;Color not available;USB;USB Flash Drives, Mouse, Tablets, Keyboards, Laptops, Desktops, Printers;Connectivity technology data not available;Connector type data not available;5 Gigabits Per Second;Mounting type data not available;Special features data not available;July 12, 2022
94;https://www.amazon.com/TP-Link-Archer-AX73-High-Speed-Streaming/dp/B08TH4D3QV/ref=zg_bs_pc_sccl_95/132-8246482-5984042?psc=1;#95;TP-Link;TP-Link AX5400 WiFi 6 Router (Archer AX73)- Dual Band Gigabit Wireless Internet Router, High-Speed ax Router for Streaming, Long Range Coverage;10.006;Size data not available;4,5;179,99;Color not available;Hardware interface data not available;Router;Wi-Fi, USB, Ethernet;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;March 28, 2021
95;https://www.amazon.com/Replacement-Thinkpad-ADLX65NLC2A-ADLX65NCC2A-ADLX65NCC3A/dp/B07MQD55F3/ref=zg_bs_pc_sccl_96/132-8246482-5984042?psc=1;#96;WZXHU;WZXHU Replacement 65W Lenovo Laptop Charger for Lenovo Thinkpad T470 T470S T460 E531 E570 E560 L470 L460 L440 T440 T450 T540P X270 X250 X240 ADLX65NLC2A ADLX65NCC3A ADLX65NCC2A AC Power Adapter;1.685;Size data not available;4,6;12,79;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;January 10, 2019
96;https://www.amazon.com/Benresive-Waterproof-Hydroflask-Skateboard-Aesthetic/dp/B09TQ8FQ84/ref=zg_bs_pc_sccl_97/132-8246482-5984042?psc=1;#97;Benresive;Benresive 100 Pcs Cute Animal Stickers for Kids, Water Bottle Stickers Waterproof Vinyl Hydroflask Phone Skateboard Laptop Stickers, Aesthetic Sticker Packs for Girls Teens;722;Size data not available;4,8;7,99;Multicolor;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Waterproof;March 2, 2022
97;https://www.amazon.com/Fire-HD-10-Kids-tablet/dp/B08F5Z2MC2/ref=zg_bs_pc_sccl_98/132-8246482-5984042?psc=1;#98;Amazon;"Amazon Fire HD 10 Kids tablet, 10.1"", 1080p Full HD, ages 3–7, 32 GB, Lavender";19.097;Size data not available;4,7;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available
98;https://www.amazon.com/Universal-Charger-Replacement-Thinkpad-Chromebook-Latitude/dp/B09KXMZXM9/ref=zg_bs_pc_sccl_99/132-8246482-5984042?psc=1;#99;NXNUFCSM;Universal 65W 45W USB C Laptop Charger-Replacement for Lenovo Thinkpad/Yoga/Chromebook,HP Acer Asus Samsung Mac book pro Dell Chromebook Latitude xps 13 Series,Fast Type C AC Adapter Power Cord Supply;454;Size data not available;4,3;17,29;Black;Hardware interface data not available;Lenovo Thinkpad Yoga Chromebook Series/HP Acer Asus Samsung Chromebook Series/Dell Chromebook Latitude XPS 13 Series.Lenovo Yoga C940 C740 C930 720 730s 7i/Lenovo ThinkPad T480 T480s T490 T490s T570 T580 T580s T590 E480 E580 E485 E585 E490 E590 L480 L580 X280 X380 X390 X395/Lenovo Chromebook 300e 100e 500e C330 C340 S330 S340Lenovo Thinkpad Yoga Chromebook Series/HP Acer…;Usb;USB;Data transfer rate data not available;Mounting type data not available;Over voltage protection, Over current protection, Short circuit protection;November 3, 2021
99;https://www.amazon.com/Fire-HD-10-Kids-tablet/dp/B08F62DV1Z/ref=zg_bs_pc_sccl_100/132-8246482-5984042?psc=1;#100;Amazon;"Amazon Fire HD 10 Kids tablet, 10.1"", 1080p Full HD, ages 3–7, 32 GB, Sky Blue";19.097;Size data not available;4,7;Price data not available;Color not available;Hardware interface data not available;Compatible devices data not available;Connectivity technology data not available;Connector type data not available;Data transfer rate data not available;Mounting type data not available;Special features data not available;Date first available not available